sku,prod,brand,rev90,n_ten,n_ord,fonte,erp_stock,supplier_stock,pos,costo,prezzo,comp_min,n_comp,floor_price,target_price,ricarico_target_pct,verdetto,cut_needed
973650308,TOLERIANE SENSITIVE CREMA VISO,LAR,146.32,4,7,grossista,0,227,,15.66,18.17,17.80,53,17.85,17.79,13.6,NON_POSIZIONABILE,0
042896035,TACHIFENE*16CPR RIV500MG+150MG,TCH,146.27,7,15,MAGAZZINO,31,218,4,6.30,7.68,8.59,28,7.44,8.58,36.2,STANDALONE,0
935034355,EUMILL GOCCE OCULARI RINFR10ML,EUM,146.03,5,14,MAGAZZINO,7,732,,6.60,7.85,7.25,63,7.79,7.24,9.7,NON_POSIZIONABILE,0
986464372,PAMPERS PROG MUT QUADRI MX 76P,PAM,145.91,1,3,grossista,0,11,,32.91,0.00,34.59,10,36.86,34.58,5.1,NON_POSIZIONABILE,0
989400306,ROC DERM CORREXION FIRMING SER,ROC,145.82,1,6,grossista,0,109,,32.83,39.40,30.63,23,36.77,30.62,-6.7,NON_POSIZIONABILE,0
985593882,FITOSTIMOLINE PLUS GARZE ADV5P,"",145.74,1,1,grossista,0,254,9,19.56,22.90,22.69,36,22.30,22.68,16.0,VIA_PC,0.22
025634041,NUROFEN*24CPR RIV 200MG,NRF,145.73,7,22,grossista,0,195,,5.38,6.35,6.00,52,6.35,5.99,11.3,NON_POSIZIONABILE,0
952114282,AUTOFAGIA SALUGEA 60CPS,S0U,145.67,2,2,grossista,0,63,,47.20,0.00,50.91,25,52.86,50.90,7.8,NON_POSIZIONABILE,0
981243431,ANTHELIOS AGE CORRECT SPF50,LAR,145.59,3,6,MAGAZZINO,3,157,,21.86,25.14,22.27,61,24.92,22.26,1.8,NON_POSIZIONABILE,0
989606936,ANGSTROM SPRAY TRASP SPF50+,ANG,145.54,3,11,MAGAZZINO,1,100,,14.03,16.70,12.69,37,15.99,12.68,-9.6,NON_POSIZIONABILE,0
974899419,LINES SP DERM SAG MAXI 30PZ,LIN,145.47,3,4,grossista,0,104,,12.55,0.00,16.96,19,14.31,16.95,35.1,REINSERISCI_prezzo_fb,0
010386074,HIRUDOID 40000UI*GEL 50G,HRO,145.39,5,11,MAGAZZINO,1,1064,,12.05,14.70,13.58,54,13.73,13.57,12.6,NON_POSIZIONABILE,0
034936106,FLUIMUCIL MUCOL*30BUST200MGS/Z,FIM,145.26,5,19,MAGAZZINO,3,216,,6.81,8.31,7.61,35,8.03,7.60,11.6,NON_POSIZIONABILE,0
952110411,TRIDERM BIPACK DET CRP CAP,BNK,144.96,3,8,grossista,0,17,,13.53,0.00,17.99,20,15.42,17.98,32.9,REINSERISCI_prezzo_fb,0
978867909,LIMBICA 14BUST,BSG,144.94,1,4,grossista,0,179,7,13.72,15.97,17.82,28,15.64,17.81,29.8,STANDALONE,0
983785092,RIVESCAL PSO SHAMPOO 200ML CAN,SF8,144.89,3,7,MAGAZZINO,1,368,,13.97,17.18,16.29,35,15.92,16.28,16.5,VIA_PC,0.90
943081075,LIPOMAG 30CPS,SLG,144.83,2,3,grossista,0,61,10,19.64,23.17,24.39,37,22.39,24.38,24.1,STANDALONE,0
906555394,DIGESTOMAP 60CPR,"",144.69,1,6,grossista,0,140,,15.29,17.74,20.28,38,17.43,20.27,32.6,STANDALONE,0
938272364,BUONERBE TISANA 20BST BIOSLINE,BBE,144.61,3,8,grossista,0,104,5,5.13,5.96,6.82,26,6.05,6.81,32.7,STANDALONE,0
938657069,MULTICENTRUM DONNA 50+ 30CPR,MUL,144.59,6,9,MAGAZZINO,12,546,,14.62,17.98,17.19,64,16.67,17.18,17.5,VIA_PC,0.80
933622514,INOFOLIC PLUS 20CPS,LLP,144.41,2,4,MAGAZZINO,1,685,,22.02,26.76,22.58,39,25.11,22.57,2.5,NON_POSIZIONABILE,0
950308496,NASHIRA COLLAGEN 10F 25ML,"",144.16,1,1,grossista,0,24,,47.39,0.00,,,53.08,,,NO_SCRAPER_48h,0
924760984,SAGINIL OVULI VAGINALI 10PZ,SGL,144.05,4,6,grossista,0,247,4,11.20,13.18,14.87,33,12.77,14.86,32.7,STANDALONE,0
974899407,LINES SP CL PANN SAG MAXI 30PZ,LIN,143.73,2,3,grossista,0,100,,13.86,0.00,18.43,30,15.80,18.42,32.9,REINSERISCI_prezzo_fb,0
981358599,PERFECT 15FX25ML,HZN,143.64,2,2,grossista,0,42,5,33.10,42.45,42.60,30,37.07,42.59,28.7,STANDALONE,0
908306323,DILATAN CREMA VEGETALE 50ML,"",143.63,3,6,grossista,0,215,7,9.56,11.49,10.45,37,11.28,10.44,9.2,NON_POSIZIONABILE,0
034358059,TACHIFLUDEC*16BUST LIMONE MIEL,TCH,143.53,3,15,MAGAZZINO,2,172,,8.26,10.08,10.19,44,9.75,10.18,23.2,STANDALONE,0
924451901,MELATONINA ACT +FT5COMPL 90CPR,F&F,143.50,8,13,MAGAZZINO,9,796,,5.45,6.70,6.24,48,6.43,6.23,14.3,NON_POSIZIONABILE,0
923438485,BIOGENA DERMOLIQUIDO PH5 500ML,BIO,143.48,5,9,grossista,0,289,8,12.71,14.76,15.57,41,14.49,15.56,22.4,STANDALONE,0
931153314,ARTELAC NIGHTTIME GEL 10ML,ATC,143.36,5,8,grossista,0,986,,11.97,14.72,13.47,49,13.65,13.46,12.4,NON_POSIZIONABILE,0
981536788,NEOTAD 20BUST,"",143.29,3,6,grossista,0,244,7,12.38,14.41,15.84,27,14.11,15.83,27.9,STANDALONE,0
911961100,FIBRAFOS CANE 20BUST DA 30G,"",143.23,1,3,grossista,0,324,,23.67,28.40,7.55,37,26.98,7.54,-68.1,NON_POSIZIONABILE,0
028561037,KETODOL*20CPR 25MG+200MG,KET,143.18,7,19,MAGAZZINO,2,956,,6.94,8.47,7.00,57,8.19,6.99,0.7,NON_POSIZIONABILE,0
902299458,CLOREXYDERM SOL SCH 200ML,"",143.12,3,7,MAGAZZINO,1,532,,15.12,18.37,15.52,50,17.23,15.51,2.6,NON_POSIZIONABILE,0
947147827,FOTOULTRA100 SPOT PREVENT COL,ISD,142.91,3,7,grossista,0,76,7,22.52,26.50,23.92,22,25.67,23.91,6.2,NON_POSIZIONABILE,0
934551615,KISTINOX FORTE 20CPR,KST,142.71,3,5,grossista,0,145,,18.96,22.76,20.83,44,21.61,20.82,9.8,NON_POSIZIONABILE,0
945030652,EMOGLOFER 30CPS,SHD,142.55,2,5,grossista,0,268,5,17.28,20.29,22.90,25,19.70,22.89,32.5,STANDALONE,0
984852830,RILASTIL PROGRES CREMA ANTIR,RIL,142.53,4,5,MAGAZZINO,1,226,,27.80,33.78,28.89,46,31.70,28.88,3.9,NON_POSIZIONABILE,0
985778253,CITICOLINA PURA 125PAST,GIO,142.53,2,4,grossista,0,89,5,33.10,38.16,40.99,29,37.07,40.98,23.8,STANDALONE,0
975966918,BIAFIN EMULSIONE CUTANEA PROMO,BIA,142.26,4,14,MAGAZZINO,43,309,,6.04,7.19,8.17,53,7.13,8.16,35.1,STANDALONE,0
986709107,NATUR-OX 30CPR GASTRORESISTENT,"",142.19,3,3,grossista,0,124,10,16.83,19.45,22.21,23,19.19,22.20,31.9,STANDALONE,0
951171495,OPTIM BUTYRATE 90CPS,"",142.17,2,7,grossista,0,4,,19.92,0.00,26.49,23,22.71,26.48,32.9,REINSERISCI_prezzo_fb,0
925606840,WELLION LUNA CHOLES STRIPS10PZ,"",142.03,4,6,grossista,0,12,7,15.35,18.25,20.43,25,17.50,20.42,33.0,STANDALONE,0
926562719,PROSTAMOL 30CPS MOLLI,PSM,142.02,3,9,grossista,0,3404,,14.87,18.29,18.73,66,16.95,18.72,25.9,STANDALONE,0
935334363,SYNCHROLEVELS SPRAY 30ML,"",141.86,3,4,grossista,0,340,9,22.99,27.09,26.04,43,26.21,26.03,13.2,NON_POSIZIONABILE,0
947130098,IPNOREM GOCCE 30ML,"",141.86,2,3,grossista,0,131,1,13.56,15.57,18.03,29,15.46,18.02,32.9,STANDALONE,0
976399788,SERENITY PANN MUT CLASS EX XL,SER,141.85,1,2,grossista,0,102,,11.90,0.00,12.57,25,13.57,12.56,5.5,NON_POSIZIONABILE,0
930997313,SEBAMED LIQUIDO 1000ML TP,SBM,141.75,4,8,grossista,0,43,,11.09,13.20,12.50,37,12.64,12.49,12.6,NON_POSIZIONABILE,0
940557958,GOLDEN GABA 50CPS VEG,SLG,141.63,4,5,grossista,0,110,6,16.43,19.24,20.38,34,18.73,20.37,24.0,STANDALONE,0
971968134,DEODORANTE MINERAL AEROSOL,VIC,141.43,3,7,MAGAZZINO,9,181,,9.49,11.11,10.29,48,11.20,10.28,8.3,NON_POSIZIONABILE,0
989638477,LYNFASE CONCENTRATO FLUIDO12FL,ABO,141.42,4,4,grossista,0,281,,18.96,22.19,19.97,57,21.61,19.96,5.3,NON_POSIZIONABILE,0
986828325,CAPINERV DOL 20CPR GASTROPROT,"",141.38,3,4,grossista,0,153,,19.00,0.00,25.20,25,21.66,25.19,32.6,REINSERISCI_prezzo_fb,0
950836205,MAVOSTEN MAGNESIO 60CPS,5MO,141.36,4,5,grossista,0,69,,22.30,0.00,26.29,22,25.42,26.28,17.8,REINSERISCI_prezzo_fb,0
925006088,ACNEFFE ECOMOUSSE 150ML,CF5,141.30,3,8,MAGAZZINO,1,129,2,11.31,13.28,15.03,40,12.89,15.02,32.8,STANDALONE,0
927291068,B DYN 30CPR,ME1,141.00,6,10,MAGAZZINO,1,666,,12.23,15.05,13.69,45,13.94,13.68,11.9,NON_POSIZIONABILE,0
951171356,LONGLIFE RODIOLA 3% ROSAV400MG,LNG,140.97,2,4,grossista,0,143,,19.56,0.00,25.90,25,22.30,25.89,32.4,REINSERISCI_prezzo_fb,0
984099147,ACUSEPT 40STICK PACK,"",140.96,1,2,grossista,0,175,9,19.82,23.17,27.39,23,22.59,27.38,38.1,STANDALONE,0
934637935,RILASTIL LIPOFUSION FLUID250ML,RIL,140.95,4,6,grossista,0,135,8,23.70,27.57,28.43,45,27.02,28.42,19.9,STANDALONE,0
971998354,EKEEP K1 POSTURE KEEPER D 3,EKE,140.80,2,2,MAGAZZINO,4,8,,58.20,75.66,74.06,26,65.18,74.05,27.2,VIA_PC,1.61
950831913,TONIMER PANTHEXYL 800 SPR100ML,TON,140.76,6,8,grossista,0,215,13,8.99,10.50,8.31,34,10.61,8.30,-7.7,NON_POSIZIONABILE,0
951064548,CERAVE SKIN RENEWING CR VISO,CV9,140.61,4,8,grossista,0,287,,20.19,0.00,22.05,48,23.02,22.04,9.2,NON_POSIZIONABILE,0
104373030,"ADVANTAGE*4PIP 0,8ML SPOTON",ADT,140.31,3,6,grossista,0,65,,15.47,18.56,17.23,37,17.64,17.22,11.3,NON_POSIZIONABILE,0
982454795,JUST FOR MEN CONTROL GX SH COL,JFM,140.31,5,9,grossista,0,166,7,8.54,10.08,11.33,32,10.08,11.32,32.6,STANDALONE,0
037184013,DICLOREUM UNIDIE*5CER 136MG24H,DUM,140.23,7,10,grossista,0,150,,11.24,13.27,14.39,48,12.81,14.38,27.9,STANDALONE,0
971998341,EKEEP K1 POSTURE KEEPER D 2,EKE,139.94,1,2,MAGAZZINO,4,7,8,58.20,79.71,74.07,26,65.18,74.06,27.3,VIA_PC,5.65
930956836,EUTROSIS 641 TUBO 400ML,EUT,139.80,3,5,grossista,0,338,8,14.18,16.51,18.78,46,16.17,18.77,32.4,STANDALONE,0
950073015,KADERMIN REPAIR 30CPS,"",139.56,1,2,grossista,0,2,,17.68,0.00,24.64,8,20.16,24.63,39.3,REINSERISCI_prezzo_fb,0
912321395,PHYSIO TONICO LENITIVO 200ML,LAR,139.09,5,8,MAGAZZINO,1,75,,13.79,16.96,15.10,45,15.72,15.09,9.4,NON_POSIZIONABILE,0
983762713,ENTEROGERMINA INTEST PIGRO 20B,"",138.94,4,5,grossista,0,162,,14.59,17.94,16.73,37,16.63,16.72,14.6,VIA_PC,1.22
974889937,D3BASE JUNIOR 30CARAM FRUT BOS,D3B,138.87,3,6,MAGAZZINO,4,733,,7.58,9.32,10.29,39,8.94,10.28,35.6,STANDALONE,0
950992925,EURELAN 56CPS DEGLUTIBILI,"",138.74,3,4,grossista,0,130,,19.50,0.00,25.94,27,22.23,25.93,33.0,REINSERISCI_prezzo_fb,0
934737394,CICATRIDINA POMATA 60G,CIC,138.71,2,8,MAGAZZINO,1,3230,,13.21,16.25,15.80,47,15.06,15.79,19.5,VIA_PC,0.46
902068701,EUBOS CREMA NORMALIZZANTE 50ML,EUB,138.64,3,4,grossista,0,581,8,19.13,22.63,25.39,35,21.81,25.38,32.7,STANDALONE,0
921575510,LIFTACTIV SUPREME OCCHI 15ML,VIC,138.60,2,6,MAGAZZINO,1,145,,20.28,23.72,21.02,47,23.12,21.01,3.6,NON_POSIZIONABILE,0
927046538,CANDIGENOL 30CPR,LEG,138.59,4,7,grossista,0,299,,16.35,19.62,20.62,40,18.64,20.61,26.1,STANDALONE,0
940165905,NERVANA CREMA INTIMA 50ML,"",138.59,3,6,grossista,0,42,,24.33,0.00,31.01,21,27.74,31.00,27.4,REINSERISCI_prezzo_fb,0
984504668,ALOCROSSGEL SOLUZIONE OFT15MON,OFH,138.49,2,4,grossista,0,123,4,13.08,15.38,17.38,24,14.91,17.37,32.8,STANDALONE,0
942061716,MIRAMAG-K 600 20BUST,0MI,138.41,2,3,grossista,0,193,8,13.77,16.36,17.99,33,15.70,17.98,30.6,STANDALONE,0
902494184,CEBION DEFEND 12CPR EFFERV,CEB,138.18,2,3,MAGAZZINO,8,262,,4.92,6.20,6.41,43,5.80,6.40,30.1,STANDALONE,0
984985818,SOMAT SKIN EX PANCIA/FIANC CR,SOM,138.13,2,6,grossista,0,91,,28.08,32.86,29.49,42,32.01,29.48,5.0,NON_POSIZIONABILE,0
951063698,PHLIFE IONS BOOSTER 120G,"",138.09,1,3,grossista,0,1,,26.15,0.00,33.99,9,29.81,33.98,29.9,REINSERISCI_prezzo_fb,0
981042981,RILASTIL XEROLACT PB BALS400ML,RIL,138.04,5,7,MAGAZZINO,1,311,,17.70,20.71,20.00,38,20.18,19.99,12.9,NON_POSIZIONABILE,0
881598674,HOMEOS 42 GLOBULI 30TUBI,CEN,137.94,2,5,MAGAZZINO,16,24,,21.52,26.14,21.68,36,24.53,21.67,0.7,NON_POSIZIONABILE,0
949976245,SAUGELLA MEDIT DERMOLIQ+POCH,SAU,137.94,9,17,MAGAZZINO,1,102,,5.76,7.08,9.23,36,6.79,9.22,60.1,STANDALONE,0
981495827,GOLD COLLAGEN HAIRLIFT 10FL,GOC,137.89,1,1,MAGAZZINO,3,126,,32.19,39.11,30.25,42,36.05,30.24,-6.1,NON_POSIZIONABILE,0
951090327,COSEQUIN ADVANCED GATTO 45CPR,"",137.74,2,5,grossista,0,13,,20.92,0.00,25.86,14,23.85,25.85,23.6,REINSERISCI_prezzo_fb,0
939929877,RIGENOMA CREMA 100ML,BG0,137.62,1,3,grossista,0,151,6,25.01,29.21,26.40,33,28.51,26.39,5.5,NON_POSIZIONABILE,0
944143585,ISDINCEUTICS HYALURONIC MOIST,ISD,137.55,2,4,grossista,0,28,,36.49,42.69,37.54,26,40.87,37.53,2.9,NON_POSIZIONABILE,0
987411826,MELA B3 CREMA SPF30 40ML,LAR,137.32,4,6,grossista,0,124,,25.66,30.79,26.82,62,29.25,26.81,4.5,NON_POSIZIONABILE,0
043050018,"BENACTIVDOL GOLA*SPRAY15ML8,75",BEC,137.12,5,17,grossista,0,596,,6.52,7.70,7.37,53,7.69,7.36,12.9,NON_POSIZIONABILE,0
925825212,LIFTACTIV SUPREME PS 50ML,VIC,137.11,4,5,grossista,0,91,,26.75,31.30,27.15,48,30.50,27.14,1.5,NON_POSIZIONABILE,0
949504498,LUBRIGYN INTIMA EMULGEL CBD,LUB,137.07,2,5,grossista,0,324,,19.76,23.12,19.86,37,22.53,19.85,0.5,NON_POSIZIONABILE,0
951890159,SERENA HA+ 30CPS,"",136.91,2,3,grossista,0,70,,19.06,0.00,25.75,24,21.73,25.74,35.0,REINSERISCI_prezzo_fb,0
988775375,TRIOBIOTIX360 GYNE10BUST T-WIN,NAD,136.76,3,6,grossista,0,485,,13.35,16.43,14.33,34,15.22,14.32,7.3,NON_POSIZIONABILE,0
906153200,CLOGIN LAVANDA VAG 5FL 100ML,CGN,136.57,6,10,MAGAZZINO,1,257,,12.45,14.82,16.56,38,14.20,16.55,32.9,STANDALONE,0
026045029,CANESTEN UNIDIE*CREMA 30G 1%,CAS,136.45,5,10,grossista,0,363,,11.80,13.93,14.53,54,13.45,14.52,23.1,STANDALONE,0
938971761,TEGADERM FILM TRASP10X12CM 5PZ,3M0,136.24,2,3,grossista,0,176,7,9.97,11.82,12.78,32,11.76,12.77,28.1,STANDALONE,0
951144575,LACRIBEN GEL OCULARE 30F,"",136.00,2,4,grossista,0,160,,18.62,0.00,24.18,21,21.23,24.17,29.8,REINSERISCI_prezzo_fb,0
938668961,EDENOX 20CPR,LB1,135.97,3,4,MAGAZZINO,1,214,,19.78,24.03,23.09,42,22.55,23.08,16.7,VIA_PC,0.95
934408725,BIOTHYMUS AC ACT D LOZ 100ML,BTH,135.81,2,6,grossista,0,75,,23.72,28.46,25.89,37,27.04,25.88,9.1,NON_POSIZIONABILE,0
984839631,MONASCUS COMPLEX 200CPS,F2T,135.79,1,3,grossista,0,2,,41.88,0.00,54.70,10,46.91,54.69,30.6,REINSERISCI_prezzo_fb,0
974369605,100% WHEY PROT SHAKE CHOCO BRO,NAD,135.73,1,1,grossista,0,35,,31.87,36.65,32.60,24,35.69,32.59,2.3,NON_POSIZIONABILE,0
029032075,CODEX*12CPS 5MLD 250MG,CDX,135.56,6,17,MAGAZZINO,29,997,,5.83,7.11,6.99,60,6.88,6.98,19.7,VIA_PC,0.13
025825023,RUSCOROID*CREMA RETT 40G 1%+1%,RRD,135.39,6,15,MAGAZZINO,2,182,,7.03,8.58,7.35,43,8.29,7.34,4.4,NON_POSIZIONABILE,0
982733661,REVEE SCAR GEL 60G,EVE,135.09,2,2,grossista,0,51,7,74.05,85.71,82.93,22,82.94,82.92,12.0,NON_POSIZIONABILE,0
921189243,OXILIFE 30CPS,MMH,135.06,1,3,grossista,0,118,4,18.63,22.03,20.85,24,21.24,20.84,11.9,NON_POSIZIONABILE,0
975961727,NATURA MIX ADVANCED ENERG 10FL,ABO,135.00,3,5,grossista,0,190,,15.52,18.63,18.73,66,17.69,18.72,20.6,STANDALONE,0
980776936,VITAMINE MAXIMUM B 180PAST,GIO,134.96,3,6,grossista,0,1,2,15.84,18.63,23.64,13,18.06,23.63,49.2,STANDALONE,0
034738017,ACICLOVIR MY*CREMA 3G 5%,MYA,134.87,7,27,grossista,0,377,,3.59,4.23,3.99,31,4.24,3.98,10.9,NON_POSIZIONABILE,0
951365168,ANTHELIOS UVSPORT GEL-CR 200ML,"",134.83,4,7,grossista,0,73,,15.27,0.00,15.76,44,17.41,15.75,3.1,NON_POSIZIONABILE,0
942819463,PHYTODEPURA FORTE 30BUST CONC,BSL,134.78,3,4,grossista,0,112,9,15.64,18.45,19.87,32,17.83,19.86,27.0,STANDALONE,0
951456387,LEVOFLOG ART 15CPS,"",134.73,1,2,grossista,0,27,,26.04,0.00,33.39,23,29.69,33.38,28.2,REINSERISCI_prezzo_fb,0
984320073,RESTAX AREATA 30CPS,WIK,134.58,4,4,grossista,0,80,6,25.14,29.20,26.39,39,28.66,26.38,4.9,NON_POSIZIONABILE,0
902994817,STOPPER GRANULARE 20BUST,"",134.46,3,4,grossista,0,114,3,8.43,9.98,11.21,33,9.95,11.20,32.9,STANDALONE,0
927042717,REFEEL 30CPR,XDX,134.35,3,5,grossista,0,167,,12.75,15.68,16.66,37,14.54,16.65,30.6,STANDALONE,0
920187628,EFFACLAR GEL MOUSSE 400ML,LAR,134.16,4,9,MAGAZZINO,4,2001,,15.29,18.57,17.56,69,17.43,17.55,14.8,VIA_PC,1.02
930605288,ACUTIL FOSFORO ADVANCE 10FL,ACU,133.77,3,5,grossista,0,1206,,10.21,12.56,10.39,69,11.64,10.38,1.7,NON_POSIZIONABILE,0
951145402,SELMAR 30CPS,"",133.77,3,5,MAGAZZINO,1,408,,14.41,17.72,18.62,20,16.43,18.61,29.1,STANDALONE,0
906007695,SAUGELLA IDROCREMA PH NEU 30ML,SAU,133.65,4,11,MAGAZZINO,3,1579,,8.75,10.41,11.16,65,10.32,11.15,27.4,STANDALONE,0
970375945,EPATOSTAR FORTE 20CPR RIVEST,EA9,133.57,2,3,grossista,0,158,5,13.16,15.26,17.44,34,15.00,17.43,32.4,STANDALONE,0
974059622,LINES CLAS SAGOMATO SUPER 30PZ,LIN,133.55,3,4,grossista,0,168,,11.57,0.00,14.99,25,13.19,14.98,29.5,REINSERISCI_prezzo_fb,0
983364415,MAGNESIO E POTASSIO POLV 360G,GIO,133.55,4,6,grossista,0,94,7,15.68,18.46,20.77,22,17.88,20.76,32.4,STANDALONE,0
981458641,PRO COLLAGEN VEG 21BUST,FDE,133.37,1,3,grossista,0,5,,20.74,0.00,25.02,23,23.64,25.01,20.6,REINSERISCI_prezzo_fb,0
040657025,FASTUM ANTIDOLORIFICO*1% 100G,FAS,133.33,4,11,grossista,0,813,10,6.88,8.32,7.95,40,8.12,7.94,15.4,NON_POSIZIONABILE,0
981937372,KERACNYL PP+ CREMA A/IMPER30ML,DUC,133.26,6,10,MAGAZZINO,2,315,,13.93,17.14,16.08,46,15.88,16.07,15.4,VIA_PC,1.07
984322293,RESTOMYL DENTIFRICIO 50ML,1N9,133.00,4,11,grossista,0,100,7,9.35,10.89,11.25,35,11.03,11.24,20.2,STANDALONE,0
017076148,VENORUTON*30CPR RIV 500MG,VEN,132.89,6,9,MAGAZZINO,1,413,,12.33,15.04,,,14.06,,,NO_SCRAPER_48h,0
907162527,AVALON DETERGENTE 500ML,AVA,132.87,3,5,grossista,0,219,,11.88,14.14,13.49,40,13.54,13.48,13.5,NON_POSIZIONABILE,0
937106781,DESMODIO 15AMPOLLE,"",132.85,2,2,grossista,0,30,7,12.08,14.14,12.23,20,13.77,12.22,1.2,NON_POSIZIONABILE,0
982984864,NOVANIGHT 30CPR RIL RAPIDO NEW,NGT,132.70,4,11,MAGAZZINO,5,739,,9.99,12.49,11.87,55,11.79,11.86,18.7,VIA_PC,0.63
949970661,IALURONICO PLUS CREMA 25G,"",132.61,7,17,MAGAZZINO,2,745,,7.59,9.87,6.29,39,8.95,6.28,-17.3,NON_POSIZIONABILE,0
924530924,KRIN UP SPRAY 120ML,CF5,132.58,1,3,grossista,0,108,4,24.34,28.27,31.95,31,27.75,31.94,31.2,STANDALONE,0
909215954,TROFO 5 POLVERE 50G,TRF,132.49,3,8,MAGAZZINO,2,1603,,10.02,11.92,12.38,37,11.42,12.37,23.5,STANDALONE,0
940037599,FUSION WATER MAGIC REP COLOR50,ISD,132.41,1,7,grossista,0,101,,21.62,25.94,25.25,40,24.65,25.24,16.7,VIA_PC,0.70
978594620,TRIOFER 30CPR,2L4,132.40,3,6,grossista,0,426,,15.49,18.59,19.96,47,17.66,19.95,28.8,STANDALONE,0
951216252,CUTIMED SORBACT CONT 4X6CM 5PZ,CUM,132.37,2,4,grossista,0,84,,20.42,0.00,26.14,22,23.28,26.13,28.0,REINSERISCI_prezzo_fb,0
935876971,PERISTIL FAST 10STICK 15ML,HLU,131.95,2,2,grossista,0,84,4,10.64,12.37,14.15,31,12.13,14.14,32.9,STANDALONE,0
980682254,PUFAGENICS FORTE 60CPS,ME1,131.93,2,3,grossista,0,166,,41.70,50.04,42.71,39,46.70,42.70,2.4,NON_POSIZIONABILE,0
983533694,SEBIACLEAR AMPOULE FLASH 30ML,SVR,131.90,5,6,grossista,0,271,,22.27,25.83,25.66,50,25.39,25.65,15.2,VIA_PC,0.18
951332600,DEFENCE SUN OLIO SPRAY SPF50+,BNK,131.64,4,11,grossista,0,66,,12.55,0.00,13.89,31,14.31,13.88,10.6,NON_POSIZIONABILE,0
903035160,RESURGEN 100ML,NBF,131.62,3,5,grossista,0,97,,16.85,19.55,21.81,39,19.21,21.80,29.4,STANDALONE,0
922850932,EFFACLAR MAT 40ML,LAR,131.61,6,9,MAGAZZINO,9,0,1,12.76,15.32,17.17,36,14.55,17.16,34.5,STANDALONE,0
984952679,VITINIX VENE 30CPR,"",131.56,1,4,grossista,0,82,7,15.21,19.10,20.23,18,17.34,20.22,32.9,STANDALONE,0
907059240,RILASTIL CORPO TRAT SPEC RASSO,RIL,131.46,3,6,MAGAZZINO,1,117,,25.36,29.68,30.58,41,28.91,30.57,20.5,STANDALONE,0
931601037,ARTROGEN ARTICOLAZIONI 60PRL,MRT,131.43,4,8,grossista,0,377,,10.11,12.43,12.43,45,11.53,12.42,22.8,VIA_PC,0.01
925223998,DEFENCE DEO ULTRA CARE ROLL-ON,BNK,131.28,5,12,grossista,0,61,,9.30,11.06,6.03,42,10.97,6.02,-35.3,NON_POSIZIONABILE,0
951150376,BACTOBLIS EVOL 30CPR OROSOL,"",131.21,2,4,grossista,0,194,,18.24,0.00,22.45,22,20.79,22.44,23.0,REINSERISCI_prezzo_fb,0
950945459,DEFENCE ANAGENIX K LOZ A/CAD,BNK,131.18,3,6,grossista,0,116,,25.69,0.00,27.88,32,29.29,27.87,8.5,NON_POSIZIONABILE,0
987498728,NORMOCIS CARDIO 28BUST OROSOL,"",131.08,1,3,grossista,0,69,7,21.20,24.84,26.89,24,24.17,26.88,26.8,STANDALONE,0
900976135,ULTRA TWO MULTIVIT 90TAV,NTP,130.83,1,2,grossista,0,1,3,64.88,77.38,73.15,22,72.67,73.14,12.7,VIA_PC,4.24
978436083,JALURONIUS CREAM 50ML,DCO,130.77,4,5,grossista,0,534,7,23.39,27.28,24.28,45,26.66,24.27,3.8,NON_POSIZIONABILE,0
988754976,SEDANAM 30CPR,NAD,130.69,4,11,grossista,0,780,9,9.48,11.09,11.50,32,11.19,11.49,21.2,STANDALONE,0
981042904,RILASTIL SUN PPT 50+ CR VEL,RIL,130.62,7,12,grossista,0,185,,12.65,15.56,13.16,48,14.42,13.15,4.0,NON_POSIZIONABILE,0
938490455,VITIPROST 30SOFT GEL,MSG,130.55,2,5,grossista,0,309,,10.26,12.62,12.16,44,11.70,12.15,18.4,VIA_PC,0.47
905026427,"TSP 0,2% SOL OFTALMICA 10ML",TSP,130.45,1,1,MAGAZZINO,1,52,,12.35,15.19,16.38,38,14.08,16.37,32.6,STANDALONE,0
931808149,UROLIN SOLUZIONE 150ML,"",130.42,2,3,grossista,0,98,,13.51,15.67,17.89,27,15.40,17.88,32.3,STANDALONE,0
016242152,BENAGOL VIT C*36PAST ARANCIA,BEG,130.34,8,14,MAGAZZINO,1,144,,8.14,9.93,9.46,50,9.61,9.45,16.1,NON_POSIZIONABILE,0
948170941,GOLAFTIN 30CPR OROSOLUBILI,"",130.27,2,5,grossista,0,125,,9.15,0.00,13.80,24,10.80,13.79,50.7,REINSERISCI_prezzo_fb,0
980802033,BUTIRRATO PURO LIQ ANALCO500ML,GIO,130.18,2,4,grossista,0,65,5,22.86,26.99,29.99,24,26.06,29.98,31.1,STANDALONE,0
973652151,CISTOPIU' 30CPR,"",130.10,4,7,MAGAZZINO,1,248,,12.93,15.90,15.02,38,14.73,15.01,16.1,VIA_PC,0.89
023399049,GINETANTUM*SOL VAG 5FL 140ML,GTT,129.99,1,5,MAGAZZINO,1,213,,12.00,14.64,15.20,51,13.68,15.19,26.6,STANDALONE,0
950935597,PIRV F20 30CPS,"",129.85,2,4,grossista,0,60,,15.61,0.00,20.76,29,17.80,20.75,32.9,REINSERISCI_prezzo_fb,0
987411853,MELA B3 GEL DET VISO 200ML,LAR,129.84,3,10,grossista,0,344,,15.38,18.46,18.29,46,17.53,18.28,18.9,VIA_PC,0.18
